Video_ID,Author,Date,Komentar
rdm5nq9GyRM,@harrynugroho3417,2024-09-10T07:11:52Z,"Menterinya Gak punya Telinga pak.. Udah di kritik sama Rakyat dan orang tua Murid juga tetep bikin Kurikulum itu.  
Kalau mau bikin Kurikulum sediaka dulu alat peraganya sediakan media yg sesuai dengan Kurikulumnya.. Jgn mengeluarkan Kurikulum tanpa ada media dan alat alat di dalam nya.. Yg ada peserta didik suruh beli ataupun ada bisnis di dalam sekolah.. Makin miris pak🙏🏻🙏🏻"
rdm5nq9GyRM,@hamdans.pd.6752,2024-09-10T07:10:41Z,Realistis
rdm5nq9GyRM,@greenhouse4519,2024-09-10T07:10:36Z,Benerrr pak JK. Ini salah satu mentri jokowi yg sok modern tp gak liat kondisi
rdm5nq9GyRM,@null9253,2024-09-10T07:06:01Z,"bapak benar belajar kalau ada ujian tapi itukan juga masalah nya belajar cuman kalau ada ujian jika ujian juga gak belajar . gimana caranya menumbuhkan rasa ingin tahu dan rasa ingin berkembang sehingga anak muda sadar akan kebutuhan belajar itu yang harus dikembangkan dalam kurikulum, bukan kalau ada tantangan hidup baru belajar . gimana cara mengembangkan pola pikir belajar itu tidak berhenti dijenjang pendidikan tapi berlanjut sampai kejenjang karir bahkan seumur hidup sehingga bisa berdampak luar biasa terhadap pertumbuhan bangsa .karena dengan pola pikir seperti itu dapat menciptakan SDM yang berkualitas ."
rdm5nq9GyRM,@RisyantaRis,2024-09-10T07:03:20Z,Dpr nya kok mlempem kaya apem tanpa ikut ngarahke dg kondisi seperti ini
rdm5nq9GyRM,@BlastUp-r2r,2024-09-10T07:02:56Z,Yg salah menterinya
rdm5nq9GyRM,@ArisKusuma-x2u,2024-09-10T07:02:42Z,"Emang kurikulum yg dulu"" itu berhasil ya pak.. !??😊😅buktinya kita tertinggal jauh .. apalagi di bidang teknologi.( Ini bapak Jk bicara pendidikan apa politik sih..!?   😅😅 ) Klo ga begitu paham pendidikan ya ga usah nge gass gitu pak..😊 sbg ortu siswa yg peduli pendidikan anak , saya juga bingung di awal...tapi lama"" memahami mksd dan tujuan kurmer ini. Ga detail pastinya karna sy bukan ahli pendidikan😊😅Inti yg sy tangkap dari kurmer,siswa  bukan obyek tapi ditempstkan sbg subyek..merangsang nalar & kreativitas berpikir...bukan sekedar hafalan..ulangan dapat 100 besoknya lupa lagi😅. Math misal, selama ini siswa dusuguhi rumus , bisa kerjakan soal super rumit. Tapi ga tau esensi ilmunya itu sendiri, yg dikerjakan itu manfaatnya apa..aplikasinya dalam kehidupan sehari"" apa!? Pantesan aja ga maju"" kita😊 . Hemat saya mkn implementasinya aja yg belum sempurna..kan yg terlibat banyak pihak. Pastinya butuh proses ..bukan sulapan😊Sambil scra bertahap mbangun sarana & prasarana penunjang yg mendukung kurmer ini.  😊🙏"
rdm5nq9GyRM,@AdiSPratama94,2024-09-10T07:02:01Z,"Ada loh kemarin anak SMP ga bisa baca . Bahkan sebutkan nama² negara, GARUT pula jawabannya 😂 NADIEM NADIEM GAGAL KAU NADIEM 😂"
rdm5nq9GyRM,@PowerF-02,2024-09-10T07:01:07Z,"Keliatan banget emg anak² jaman skrg males belajar , sampe yang viral kemaren ditanya nama²  negara di eropa aja gk tau miris sekali, karena sistem pendidikan nya gk jelas yg katanya kebebasan / merdeka apanya malah jdi pada makin males belajar + makin bodoh"
rdm5nq9GyRM,@wanabiasamting,2024-09-10T07:00:15Z,Pendidikan sudah dijadikan ladang bisnis sama dia
rdm5nq9GyRM,@kusaenialfi7645,2024-09-10T06:56:54Z,Indonesia masih taraf KTSP
rdm5nq9GyRM,@nobodycallmeanyone,2024-09-10T06:56:36Z,Dunia pendidikan saat ini sdh jauh melenceng dari nilai2 pancasila..
rdm5nq9GyRM,@mhumanml6391,2024-09-10T06:56:15Z,"Di Indonesia sudah punya fondasi,filosofi, sejarah pendidikan yang lahir dari akar keyakinan dan budaya Indonesia,tidak usah adapsi dari negara lain, hasilnya kekacauan dalam pelaksanaannya,produknya amburadul."
rdm5nq9GyRM,@kingenergy,2024-09-10T06:56:09Z,gagal fokus sm kumisnya pak JK kaya vokalis audioslave 😂
rdm5nq9GyRM,@In_terstellar,2024-09-10T06:55:53Z,"Kadang mikir, nyamain sistem belajar di negara maju dan di Indonesia, emang orang Indo punya IQ yang sama dengan mereka? 😂"
rdm5nq9GyRM,@srimaryati4353,2024-09-10T06:54:58Z,India itu memang pinter2 orgnya tp disisilain juga ada yg beda
rdm5nq9GyRM,@irfanbayunegoro,2024-09-10T06:54:43Z,"Kakek.. Kakek.. 
Berapa persen org yg jadi dari india? 
Populasi india 1,4miliar.
1% aja kagak ada. 
Pendidikan cari yg bagus donk"
rdm5nq9GyRM,@greysmith203,2024-09-10T06:52:44Z,"Betul pak jk, nadiem ini mentri pendidikan yang paling nguawor gak pernah kasih solusi dan gak berani ngomong d depan media tapi, kok ya gk pernah tersentuh reshufle"
rdm5nq9GyRM,@ulfahayati9608,2024-09-10T06:49:27Z,Terima kasih pak yusuf kalla merdeka tidak ad manfaatnya belajar kok boleh bawa handphone
rdm5nq9GyRM,@latifalutfii913,2024-09-10T06:49:14Z,"Sy setuju dengan statement Pak JK. Kita yg pernah merasakan bangku pendidikan, baik negeri maupun swasta tentu setuju bahwa siswa di Indonesia betul mayoritas hanya belajar saat menghadapi ujian. Saat ujian nasional pun ada banyak sekolah2 di negeri kita yg kepalanya mendistribusikan kunci jawaban ke siswa demi mendapatkan akreditasi sekolah, yg artinya sekolah di negeri ini berperan aktif dalam melahirkan koruptor di negeri kita."
rdm5nq9GyRM,@Paulus194,2024-09-10T06:47:05Z,Terima kasih Pak JK.
rdm5nq9GyRM,@andyburn7288,2024-09-10T06:46:53Z,DI MEDIA BANYAK ANAK ANAK MELAKUKAN KASUS KEJAHATAN SEPERTI PEMBUNUHAN DAN PEMERKOSAAN RATA RATA ANAK SMP SMA. JELAS PENDIDIKAN DI INDONESIA GAGAL
rdm5nq9GyRM,@redikaak9986,2024-09-10T06:45:07Z,Pak Nadiem selama jadi menteri pendidikan tapi kakinya tidak pernah napak tanah
rdm5nq9GyRM,@purnama2115,2024-09-10T06:43:07Z,Nadiam😂😂😂😂
rdm5nq9GyRM,@RAILFANSRAWABUNTU18シ,2024-09-10T06:43:04Z,"Saya sebagai pengajar masih belum paham itu kurikulum merdeka, merdeka dari apa? Merdeka yg bagaimana apa yg diharapkan dari kurmer itu? Sampai ditataran menjadi kurikulum Nasional apa yg sudah diperoleh baik siswa ataupun pengajar?"
rdm5nq9GyRM,@satuserver8386,2024-09-10T06:42:52Z,"nadiem itu tau apa tentang pendidikan, semua mau serba online, sampai2 guru kesulitan dan repot ngurus administrasi daripada mengajar.."
rdm5nq9GyRM,@AkangSapidermen,2024-09-10T06:42:52Z,"Si dim makadim ini diganti aja, cari yg ngerti pendidikan, punya latar belakang pendidikan, jgn pendidikan dibuat ladang duit, kasian penduduk sini"
rdm5nq9GyRM,@dedynoorsetyanto4547,2024-09-10T06:42:16Z,Kurikulum.merdeka😂 guru nya bingung 😂 murid nya bingung 😂..masukin ke bimbel..tenaga pengajarnya juga bingung😂 tiap2 sekolah sumber / rujukan literasi nya beda2 😂😂😂
rdm5nq9GyRM,@OpenMinded-c2l,2024-09-10T06:40:20Z,"Pendidikan itu memang penting,untuk apa kita dididik? Agar menjadi manusia yg berkwalitas,ngerti ilmu kesehatan,ngerti ilmu agama,ngerti segala ilmu,yg ujungnya ngerti ilmu cari duit,ngerti ilmu hitung duit, walaupun duit bukan dewa, tapi itu penting untuk ngutangi negara negara lain, biar kita tidak diolok olok negara tukang hutang."
rdm5nq9GyRM,@oncomenak7383,2024-09-10T06:40:17Z,"Kementrian Apapun Baiknya, Harusnya Dipimpin Yg Memang Ahli Dibidangnya"
rdm5nq9GyRM,@Whatyouneed-u7y,2024-09-10T06:39:41Z,Nadim menteri pendidikan terburuk Indonesia sepanjang masa..
rdm5nq9GyRM,@dafidjunaidi7201,2024-09-10T06:39:29Z,Nadiem aja ga bisa atur keluarga nya. apalagi mengatur Diknas. kacau jadinya
rdm5nq9GyRM,@DaengARDAdvert-kh9eg,2024-09-10T06:39:08Z,"Menteri itu terlalu SOK CANGGIH...
Dimasa rakyat lagi kesulitan ekonomi akibat ulah si mulyono"
rdm5nq9GyRM,@MF7Concept,2024-09-10T06:36:01Z,"Bener pak, kurikulum merdeka disuru Presentasi doang sama Guru Pengajar, udh gitu langsung di ksh tugas sama ulangan Harian, diterangkan nya kurang, untungnya kelas 1 sama kelas 2 masih pake kurtilas, kelas 3 nya doang pake kurikulum merdeka 

Sekarang gw udh lulus dan ga tau mau kemana 🗿"
rdm5nq9GyRM,@santaiyuk6273,2024-09-10T06:35:03Z,Pecat tu nadiem😅perusak pendidikan di Indonesia aja gx jelas tu aturannya menteri nadiem
rdm5nq9GyRM,@safitrianggraeni6530,2024-09-10T06:34:54Z,"Menurut gue, kurmer itu bagus sesuai dengan minat dan potensi peserta didik..tapi di indonesia belum siap baik dr sdm, fasilitas, dana dsb termasuk adminitrasi yg terlalu banyak dan birokrasi yg terlalu rumit..jd guru kurang fokus dan merasa bingung ketika mengajar"
rdm5nq9GyRM,@nunna_ra3852,2024-09-10T06:34:48Z,Setuju sama pak JK.. selamat kan pendidikan Indonesia 😢
rdm5nq9GyRM,@ufairakamilanurcahya9197,2024-09-10T06:34:16Z,Mentri rezim skr banyak yg di luar nurul...
rdm5nq9GyRM,@sirpatimbano79,2024-09-10T06:33:07Z,"Sebenarnya yg sekarang banya juga sisi positifnya dimana di era digital guru mengajar lebih kreatif dgn menggunakan beragam aplikasi yg hebat2, cuma masalahnya koneksi internet masih bermasalah, banyak daerah blm ada aksesnya. Trus salah satu Yg harus diperhatikan juga adalah pengawasan penggunaan dana BOS apakah sudah tepat sasaran sesuai juknis atau ada penyalahgunaan anggaran oleh pimpinan."
rdm5nq9GyRM,@abihalim5540,2024-09-10T06:31:51Z,Lu 10th ngapain  saja????
rdm5nq9GyRM,@abihalim5540,2024-09-10T06:31:31Z,Lu 10th  ngapain saja
rdm5nq9GyRM,@abihalim5540,2024-09-10T06:31:13Z,Lu 10 th   ngapain  saja
rdm5nq9GyRM,@KartikaAika,2024-09-10T06:30:57Z,"Semenjak Nadim jadi menteri pendidikan....sekolah2 di Indonesia Ga jadi2 padahal minta anggaran nya gede ke dpr

TERUS KEMARIN ANAK SMA DITANYAIN NEGARA EROPA MALAH JAWABNYA GARUT😂😂"
rdm5nq9GyRM,@abihalim5540,2024-09-10T06:30:54Z,Lu 10th  ngapai saja?????
rdm5nq9GyRM,@RahmatRahmat-zj2hg,2024-09-10T06:30:44Z,"Eleh mbacot aja pande nya,dia aja kaya kurang kaya,masih sibuk mau lebih kaya,sok peduli rakyat kecil,halllooooo emang kalau anda kami pilih terus kami bakalan anda perdilikan,oh tentu tidak,pasti nya kumpulin aset untuk anda dan kroni2 anda, intinya semua pejabat haus harta tahta kami rakyat jelata hanya batu koncatan sebelum naik tahta"
rdm5nq9GyRM,@abihalim5540,2024-09-10T06:30:36Z,Lu 10tn ngapain saja ????
rdm5nq9GyRM,@AkhyarMaulanaPangeranWeb,2024-09-10T06:29:38Z,Sekolah sekarang tdk sesuai dengan kebutuhhan dunia usaha / industri pak. Harusnya itu saja di syncronkan  yaa.
rdm5nq9GyRM,@jadenaya7073,2024-09-10T06:29:28Z,"Menteri pendidikan..  Niat nya merdeka yg ada hasilnya pembodohon, pemalasan sedari dini.. Merdeka belajar fasilitas pendukung aja ga ada..  Inunmah pembodohan masal..  Menteri kayak gini dipiaraaaaaa"
rdm5nq9GyRM,@hendrosubagio559,2024-09-10T06:28:33Z,"Cuma di rejim ini pendidikan tambah mundur & keblinger.....apalagi menterinya biasa urus ojek....ngga punya visi & misi, semua serba coba coba...."
rdm5nq9GyRM,@jadenaya7073,2024-09-10T06:27:26Z,Betul banget..  Karena ga dikasih PR.. Ponakan2 ga pernah belajar sepulng sekolah langsung main game.  Main bola.  Maaiiiiiiiin aja..  Astagfirullah..  Ibu bapk nya nyuruh belajar jawabnya ga ada PR dibilangin malah tantrum..  Duh ampun
rdm5nq9GyRM,@tabrizibray,2024-09-10T06:25:23Z,mentri paling kucluk nadiem
rdm5nq9GyRM,@JajananMarketPlace,2024-09-10T06:23:16Z,Nadiem itu Menteri Pendidikan Tertolol selama sejarah Indonesia
rdm5nq9GyRM,@gemamoch1,2024-09-10T06:22:45Z,Sebenernya kurikulum merdeka itu buat gurunya agar bisa mengajar dg bebas.. Mengajar dg berbagai cara..
rdm5nq9GyRM,@denn296,2024-09-10T06:22:33Z,"Gw berasal dr 1 daerah sm bpk ini tapi ga pernah respect sm beliau yg dulu pernah memecah belah bangsa indonesia menggunakan isu sara. FYI beliau punya bisnis penjualan mobil terbesar di sulawesi selatan, & sangat tidak setuju kalo daerah sana punya kereta/public transport yg maju. Menurut saya beliau sangat licik dan selalu mementingkan kepentingan pribadi"
rdm5nq9GyRM,@sobatjalan2507,2024-09-10T06:21:38Z,Kembalikan kurikulum seperti dulu. Kurikulum merdeka justru membuat anak anak jadi semakin malas buat belajar. Masa depan negara kita dipertaruhkan jika SDM tidak berkualitas
rdm5nq9GyRM,@shalomsamm1476,2024-09-10T06:20:05Z,"Heii Yusup kalau wakru elu jadi Wapres apa yg kamu kerjakan jgn banyak bacotlah ,kamu itu tdk bisa kerja tau nua hanya mau memulus kan priyek bisnismu aja cuk cuk"
rdm5nq9GyRM,@mamasasidhira,2024-09-10T06:20:04Z,Nah setuju dengan pak jk. Sekarang anak malas belajar karena mau lanjut sekolah yang penting jarak dana miskin😢
rdm5nq9GyRM,@liano36936,2024-09-10T06:19:06Z,terlalu banyak kegiatan non formal..alias exstra daripada giat blajar mata plajaran...dan hbskan uang.krn apa2 anak harus iuran sndiri2..skolah hanya mengedepankan kuantitas tidak kwalitas utk otak anak2.sprti jaman dl yg msh ad plajaran PMP.ujian tidak lolos hrus her...ank2 skrang bnyk bljar di gatget drpd tulis tangan.iya kalau kdpan terus2 internet sll ad.kl skali jaringan ilang.kelabakan akan jadi bodoh semua anak2 jaman skrang.
rdm5nq9GyRM,@reonavp7016,2024-09-10T06:18:56Z,"Gw kemarin sempet liat video yang di bahas sama jerome polin tentang UN di hapus"" finlandia nggak ada ujian nasional tapi mereka memiliki tingkat literasi tinggi, sedangkan kita literasi aja masih rendah tapi malah di hapus UN nya, malah justru kita butuh UN biar mereka pada belajar"" kurang lebih dia bilang begini"
rdm5nq9GyRM,@belajarprogram3455,2024-09-10T06:18:56Z,Ah sengkuni
rdm5nq9GyRM,@mohammadmakruf4865,2024-09-10T06:18:25Z,Ibarat naek odong2 di sirkuit motor gp😂😂😂😂😂
rdm5nq9GyRM,@hartonohartono8976,2024-09-10T06:17:40Z,Bener ya orang makin tua makin nyinyir.... Saat km jd wapres aja gada prestasi
rdm5nq9GyRM,@myrahasia6394,2024-09-10T06:17:25Z,"Ganti saja, masih banyak anak bangsa yg lebih baik dan tahu sejarah Indonesia"
rdm5nq9GyRM,@hudaa4308,2024-09-10T06:15:23Z,"Dgn tdk adanya UN anak2 gak perlu belajar,tdk stress pak jk,terutama yg masuk usia remaja biar pulang sekolah,nongkrong merokok,miras,belajar jadi begal,mengisi waktu luang nonton2 konten negatif, hampir tiap hari diberita kasus kejahatan yg dilakukan anak2 dibawah 17thn nongol ditv/sosmed."
rdm5nq9GyRM,@prajuritsemut3134,2024-09-10T06:14:55Z,emang sengaja sistem pendidikan dibikin amburadul agar generasi kita makin bodoh dan bngsa ini tetap dikuasai penerus oligarki...
rdm5nq9GyRM,@widartowiwid2973,2024-09-10T06:12:10Z,Waktu menjabat bagaimana pak perubahan nya
rdm5nq9GyRM,@latiefmaja9004,2024-09-10T06:12:00Z,Hancur negara kooo
rdm5nq9GyRM,@JRF09,2024-09-10T06:09:19Z,"Ini menteri yang menyengsarakan masyarakat. Mendikbud tidak berkualiatas, kpk harus periksa pas sudah jabatan habis nanti"
rdm5nq9GyRM,@kisah_by_ren_c,2024-09-10T06:07:47Z,"Udahlah, resuffle aja itu menteri pendidikan, rusak malah, dia ambis tpi ga liat kondisi lapangan, itu mekso namanya"
rdm5nq9GyRM,@andilovesurfing,2024-09-10T06:06:33Z,Ahok menteri pendidikan cocoknya
rdm5nq9GyRM,@binsarmanurung9079,2024-09-10T06:06:22Z,"Dana bos di hapus saja dari apbn, niat sekolah gratis prakteknya segala2 bayar."
rdm5nq9GyRM,@KomandoKmd,2024-09-10T06:06:04Z,Semua pejabat era wiwi semua kiblatnya singapore koroptor jg larinya ke singapore mendik jg kiblate singapore kurikulum merdeka sekolah hrs zonasi semua skg tdk mutu katanya merdeka merdeka apanya ank kecil sj bs ngeluh cm kecpkan thok tp gk pd pinter malah pd kblinger krn cm nantang hp liat yg gk jelas rusak muridnya dpt pip jg gk jelas
rdm5nq9GyRM,@HanaChaeroni,2024-09-10T06:05:49Z,"Merdeka belajar seakan berarti anak2 dibebaskan dari pembelajaran, guru disibukan dengan seabrek administrasi, 
Belum lagi di daerah pedalaman yg susah sinyal. Rasanya tdk bisa tercapai tujuan pendidikan sepenuhnya. 


Memprihatinkan sistem pendidikan di Indonesia 😢"
rdm5nq9GyRM,@yaditheaa8847,2024-09-10T06:04:12Z,Sistem zonasi bukan pusing orangtua siswa...tolong disampaikan kepada kemendikbud
rdm5nq9GyRM,@m.zafranalhaqqi6580,2024-09-10T06:03:15Z,Betul betul...
rdm5nq9GyRM,@sugiminbaik2704,2024-09-10T06:02:50Z,Terimakasih Pak JK
rdm5nq9GyRM,@lordketua,2024-09-10T06:02:25Z,tolong pak nadiem untuk membuat apk ojol lagi dan anda sebegai onwner nya.
rdm5nq9GyRM,@SlametRiyadi2026-g5t,2024-09-10T06:01:14Z,"Indonesia berarti menterinya banyak mimpi ya pak, mimpi besar tapi gak tahu ilmunya tahu nya cuma liat negara lain maju langsung contek tapi ga tahu harus memulainya dari mana 😅"
rdm5nq9GyRM,@arifinnn28,2024-09-10T06:01:06Z,"dan.kenapa pendidikam kesarjanaan yg.menentukan kelulusan  yaitu Skepsi bukan bukan hasil.pendidikan, kalau skepsi tak hagus maka.kuliah pasti.tak.lulus"
rdm5nq9GyRM,@moraihutsamosir6596,2024-09-10T06:00:06Z,"Waktu dipilih nadim jadi menteri pendidikan, sy salah satu yg bertanya tanya kenapa nadim jadi mendikbud. Akhirnya hasilnya sekarang amburadul"
rdm5nq9GyRM,@rochmadrega3881,2024-09-10T05:59:30Z,Pendidikan skrng amburadul
rdm5nq9GyRM,@ImamSuharjo1,2024-09-10T05:58:04Z,"Harap Tenang ada Ebtanas
Harap Tenang ada Ujian Nasional
Tenang² gak ada Ujian..
(Opss Gak belajar aja lulus...  )"
rdm5nq9GyRM,@arifinnn28,2024-09-10T05:58:02Z,"kt pemerontah indonesia. Sekolah negeri gratis, tapi.nyatanya klau di kota.kota kalau tak tak punya uang tak bisa.ikut sekolah,.kenapa, biaya.beli seragam sekolah dan lain lain.pengeluaran"
rdm5nq9GyRM,@PvZ1_Mobile,2024-09-10T05:57:50Z,"Kelihatan banget menteri pendidikan adalah orang titipan, begitu juga menteri bumn. Krna mreka adalah bagian oligarki wkwk"
rdm5nq9GyRM,@fujiyama1890,2024-09-10T05:57:31Z,"Kurikulum merdeka 
Tak bisa baca tak pa2 kan merdeka
Tak bisa hutung tak pa2 kan merdeka
Goblok pun tak pa2 kan merdeka.
INGAT TAK ADA PAHIT TAK TAU KITA MANIS
TAK ADA USAHA TAK ADA HASIL
TAK ADA  KESULITAN MAKA TAK ADA KEMUDAHAN
TAK ADA PENJAJAH MAKA ORANG TAK KENAL MERDEKA.
 Tapi kurikulum merdeka hasilnya anak2 tambah bodoh"
rdm5nq9GyRM,@Bill_bang,2024-09-10T05:57:21Z,"tukang jiplak uber disuruh jadi menteri ya meleduk lah.

Mungkin emang ini strateginya rezim dinasti, agar generasi selanjutnya jadi makin goblok supaya tetap percaya kebohongan rezim dinasti badut."
rdm5nq9GyRM,@Niat-Ngaji,2024-09-10T05:57:07Z,Tolong dpr dan kpk..audit kementerian ini
rdm5nq9GyRM,@ajieastra2411,2024-09-10T05:56:53Z,😂😂 bac0t
rdm5nq9GyRM,@nopihidayat72,2024-09-10T05:56:43Z,"Anak anak terpenjara, disekolah beli buku belajar full disekolah, pulang sekolah banyak dikasih PR, hilang masa bermain mereka 😢"
rdm5nq9GyRM,@Asukijop-gw9hj,2024-09-10T05:56:40Z,"kebijakan pendidikan memang tidak bisa menyenangkan semua orang, nanti diganti lagi, ada yg protes lagi, diganti lagi protes lagi dst"
rdm5nq9GyRM,@Niat-Ngaji,2024-09-10T05:56:01Z,"Nadiem terbukti mentri terburuk..
Nasib guru tidak jelas..
Prestasi jeblok.
Sekolahan di pelosok rusak
Buku2 masih byr..
Sdh jangan ada yg angkt nadiem jd menteri lg...please"
rdm5nq9GyRM,@Ziqlean,2024-09-10T05:55:23Z,"Kebanyakan skrg guru hanya disibukkan dgn isi2 aplikasi yg disiapkan oleh Kementrian... bahkan ada yg sampai stres, harus memenuhi pengisian aplikasi... guru2 itu gak perlu disibukkan dng model kayak gitu,, krn tugas utamanya adalah mengajar dan mendidik... yg harus selalu berinteraksi dng siswa..."
rdm5nq9GyRM,@savire.ergheiz,2024-09-10T05:55:18Z,"Sama aja jaman ente jabat dulu kemana aja emang kok ga realisasi?
Ngelawak aja emang.
Coba sumbangin 50% kekayaan lu buat bantu pendidikan berani ga?"
rdm5nq9GyRM,@teakwoodfurniture3793,2024-09-10T05:54:22Z,Saya masih ingat apa yg disampaikan Guru Gembul diindobesia kebanyakan hanya ditekankan pendidikannya hanya berfokus pada agama  mengenyampingkan pendidikan sine & tehnologi. Kalau sudah hafal Alquran sudah hebat kita lihat sekolah suwasta madrasah p.pesantren dll makanya indonesia masih tertinggal soal kemajuan tehnologi
rdm5nq9GyRM,@suradinadin3754,2024-09-10T05:52:59Z,Merdeka belajar guru nya yg nambah pusing
rdm5nq9GyRM,@SemutHitam-dq9ux,2024-09-10T05:51:52Z,"Jujur bagi saya seorang guru SD itu yg paling memberatkan adalah menaikkan siswa yg gak memenuhi standard 😢 alhasil banyak sekali siswa kelas 6 blm bisa baca tulis, dan utk pelajaran2 yg tdk terlalu penting mending di hapus seperti di Cirebon ada pelajaran bahasa sunda, bahasa Cirebon, budi pekerti, dsb 😢"
rdm5nq9GyRM,@RobinUtama,2024-09-10T05:51:28Z,Setuju pak JK. Aneh memang kurikulumnya. Merdeka dari intelektualitas maksudnya.
rdm5nq9GyRM,@dolar1795,2024-09-10T05:50:48Z,banyak kerjaan di indonesia panen sawit sama muat sawit ngrawat kebon sawit.tapi ngapain sekolah kerja panen sawit dan muat sawit ngrawat sawit
rdm5nq9GyRM,@totokbudiharto7316,2024-09-10T05:50:11Z,Alah pak kyak gk tau kyk pa pemerintah Indonesia anda mau teriak demo tiap hari lho gk akan d dgr
rdm5nq9GyRM,@PETEPEDAS69,2024-09-10T05:49:52Z,KERJA MENTERINYA DIPAKSAKAN  BUKAN AHLINYA UTK JABATANYA
rdm5nq9GyRM,@haridanaim4913,2024-09-10T05:49:26Z,Terimakasih banyak bapak Yusuf Kalla atas pertolongan nya semoga bapak selalu sehat dan menjadi berkah
rdm5nq9GyRM,@andriyaniaan2909,2024-09-10T05:49:17Z,"so,soan merdeka mentri nadim"
rdm5nq9GyRM,@hendayani3568,2024-09-10T05:48:30Z,"Bagus pk jk pidatonya, memikitkan nasib bangsa kita ke dpn 👍👍👍"
rdm5nq9GyRM,@TheUjang1983,2024-09-10T05:48:26Z,nadiem parah..udh ngurus ojek aja lah
rdm5nq9GyRM,@HildaSamolo,2024-09-10T05:47:47Z,La mbiyen pas dadi wakil presiden ngapain pak 😂😂😂
rdm5nq9GyRM,@VIKASTEVE,2024-09-10T05:47:47Z,"Itu Akibat Pemimpinnya BEGO maka Menterinys jugs BEGO, karena hanya tahu di JAKARTA, Program yang diBuat untuk sekolah diJakarta saja tapi mau diterapkan diSeluruh NKRI yang 80% Fasilitas masih terkebelakang.....Lagaknya SOk Pintar Sok Cerdas, padahal Kosong...yang dipikirin PROYEK nya saja"
